,GAME_DATE_EST,GAME_SEQUENCE,GAME_ID,GAME_STATUS_ID,GAME_STATUS_TEXT,GAMECODE,HOME_TEAM_ID,VISITOR_TEAM_ID,SEASON,LIVE_PERIOD,LIVE_PC_TIME,NATL_TV_BROADCASTER_ABBREVIATION,LIVE_PERIOD_TIME_BCAST,WH_STATUS
1,2016-03-19T00:00:00,2,0021501030,3,Final,20160319/BKNDET,1610612765,1610612751,2015,4,     ,,Q4       - ,1
2,2016-03-19T00:00:00,3,0021501031,3,Final,20160319/OKCIND,1610612754,1610612760,2015,4,     ,,Q4       - ,1
3,2016-03-19T00:00:00,4,0021501032,3,Final,20160319/NYKWAS,1610612764,1610612752,2015,4,     ,,Q4       - ,1
4,2016-03-19T00:00:00,5,0021501029,3,Final,20160319/HOUATL,1610612737,1610612745,2015,4,     ,,Q4       - ,1
5,2016-03-19T00:00:00,6,0021501033,3,Final,20160319/CLEMIA,1610612748,1610612739,2015,4,     ,,Q4       - ,1
6,2016-03-19T00:00:00,7,0021501034,3,Final,20160319/UTACHI,1610612741,1610612762,2015,4,     ,,Q4       - ,1
7,2016-03-19T00:00:00,8,0021501035,3,Final,20160319/LACMEM,1610612763,1610612746,2015,4,     ,,Q4       - ,1
8,2016-03-19T00:00:00,9,0021501036,3,Final,20160319/GSWSAS,1610612759,1610612744,2015,4,     ,ABC,Q4       - ABC,1
0,2016-03-18T00:00:00,1,0021501020,3,Final,20160318/CLEORL,1610612753,1610612739,2015,4,     ,,Q4       - ,1
1,2016-03-18T00:00:00,2,0021501021,3,Final,20160318/OKCPHI,1610612755,1610612760,2015,4,     ,,Q4       - ,1
2,2016-03-18T00:00:00,3,0021501022,3,Final,20160318/SACDET,1610612765,1610612758,2015,4,     ,,Q4       - ,1
3,2016-03-18T00:00:00,4,0021501023,3,Final,20160318/BOSTOR,1610612761,1610612738,2015,4,     ,NBA TV,Q4       - NBA TV,1
4,2016-03-18T00:00:00,5,0021501024,3,Final,20160318/MINHOU,1610612745,1610612750,2015,4,     ,,Q4       - ,1
5,2016-03-18T00:00:00,6,0021501025,3,Final,20160318/PORNOP,1610612740,1610612757,2015,4,     ,,Q4       - ,1
6,2016-03-18T00:00:00,7,0021501026,3,Final,20160318/GSWDAL,1610612742,1610612744,2015,4,     ,,Q4       - ,1
7,2016-03-18T00:00:00,8,0021501027,3,Final,20160318/PHXLAL,1610612747,1610612756,2015,4,     ,,Q4       - ,1
0,2016-03-17T00:00:00,1,0021501012,3,Final,20160317/TORIND,1610612754,1610612761,2015,5,     ,,Q5       - ,1
1,2016-03-17T00:00:00,2,0021501013,3,Final,20160317/WASPHI,1610612755,1610612764,2015,4,     ,,Q4       - ,1
2,2016-03-17T00:00:00,3,0021501014,3,Final,20160317/CHAMIA,1610612748,1610612766,2015,4,     ,,Q4       - ,1
3,2016-03-17T00:00:00,4,0021501015,3,Final,20160317/DENATL,1610612737,1610612743,2015,4,     ,,Q4       - ,1
4,2016-03-17T00:00:00,5,0021501016,3,Final,20160317/BKNCHI,1610612741,1610612751,2015,4,     ,,Q4       - ,1
5,2016-03-17T00:00:00,6,0021501017,3,Final,20160317/MEMMIL,1610612749,1610612763,2015,4,     ,,Q4       - ,1
6,2016-03-17T00:00:00,7,0021501018,3,Final,20160317/PORSAS,1610612759,1610612757,2015,4,     ,NBA TV,Q4       - NBA TV,1
7,2016-03-17T00:00:00,8,0021501019,3,Final,20160317/PHXUTA,1610612762,1610612756,2015,4,     ,,Q4       - ,1
0,2016-03-16T00:00:00,1,0021501003,3,Final,20160316/OKCBOS,1610612738,1610612760,2015,4,     ,ESPN,Q4       - ESPN,1
1,2016-03-16T00:00:00,2,0021501004,3,Final,20160316/ORLCHA,1610612766,1610612753,2015,4,     ,,Q4       - ,1
2,2016-03-16T00:00:00,3,0021501005,3,Final,20160316/DALCLE,1610612739,1610612742,2015,4,     ,,Q4       - ,1
3,2016-03-16T00:00:00,4,0021501006,3,Final,20160316/CHIWAS,1610612764,1610612741,2015,4,     ,,Q4       - ,1
4,2016-03-16T00:00:00,5,0021501007,3,Final,20160316/ATLDET,1610612765,1610612737,2015,4,     ,,Q4       - ,1
5,2016-03-16T00:00:00,6,0021501008,3,Final,20160316/MINMEM,1610612763,1610612750,2015,4,     ,,Q4       - ,1
6,2016-03-16T00:00:00,7,0021501009,3,Final,20160316/LACHOU,1610612745,1610612746,2015,4,     ,ESPN,Q4       - ESPN,1
7,2016-03-16T00:00:00,8,0021501010,3,Final,20160316/NOPSAC,1610612758,1610612740,2015,4,     ,,Q4       - ,1
8,2016-03-16T00:00:00,9,0021501011,3,Final,20160316/NYKGSW,1610612744,1610612752,2015,4,     ,,Q4       - ,1
0,2016-03-15T00:00:00,1,0021500997,3,Final,20160315/BOSIND,1610612754,1610612738,2015,4,     ,,Q4       - ,1
1,2016-03-15T00:00:00,2,0021500998,3,Final,20160315/DENORL,1610612753,1610612743,2015,4,     ,,Q4       - ,1
2,2016-03-15T00:00:00,3,0021500999,3,Final,20160315/PHIBKN,1610612751,1610612755,2015,4,     ,,Q4       - ,1
3,2016-03-15T00:00:00,4,0021501000,3,Final,20160315/TORMIL,1610612749,1610612761,2015,4,     ,,Q4       - ,1
4,2016-03-15T00:00:00,5,0021501001,3,Final,20160315/LACSAS,1610612759,1610612746,2015,4,     ,NBA TV,Q4       - NBA TV,1
5,2016-03-15T00:00:00,6,0021501002,3,Final,20160315/SACLAL,1610612747,1610612758,2015,4,     ,,Q4       - ,1
0,2016-03-14T00:00:00,1,0021500988,3,Final,20160314/DALCHA,1610612766,1610612742,2015,4,     ,,Q4       - ,1
1,2016-03-14T00:00:00,2,0021500990,3,Final,20160314/DENMIA,1610612748,1610612743,2015,4,     ,,Q4       - ,1
2,2016-03-14T00:00:00,3,0021500991,3,Final,20160314/CHITOR,1610612761,1610612741,2015,4,     ,,Q4       - ,1
3,2016-03-14T00:00:00,4,0021500989,3,Final,20160314/DETWAS,1610612764,1610612765,2015,4,     ,ESPN,Q4       - ESPN,1
4,2016-03-14T00:00:00,5,0021500992,3,Final,20160314/MEMHOU,1610612745,1610612763,2015,4,     ,,Q4       - ,1
5,2016-03-14T00:00:00,6,0021500993,3,Final,20160314/POROKC,1610612760,1610612757,2015,4,     ,,Q4       - ,1
6,2016-03-14T00:00:00,7,0021500995,3,Final,20160314/MINPHX,1610612756,1610612750,2015,4,     ,,Q4       - ,1
7,2016-03-14T00:00:00,8,0021500994,3,Final,20160314/CLEUTA,1610612762,1610612739,2015,4,     ,ESPN,Q4       - ESPN,1
8,2016-03-14T00:00:00,9,0021500996,3,Final,20160314/NOPGSW,1610612744,1610612740,2015,4,     ,,Q4       - ,1
0,2016-03-13T00:00:00,1,0021500983,3,Final,20160313/CLELAC,1610612746,1610612739,2015,4,     ,ABC,Q4       - ABC,1
1,2016-03-13T00:00:00,2,0021500984,3,Final,20160313/INDATL,1610612737,1610612754,2015,4,     ,NBA TV,Q4       - NBA TV,1
2,2016-03-13T00:00:00,3,0021500986,3,Final,20160313/UTASAC,1610612758,1610612762,2015,4,     ,,Q4       - ,1
3,2016-03-13T00:00:00,4,0021500985,3,Final,20160313/MILBKN,1610612751,1610612749,2015,4,     ,,Q4       - ,1
4,2016-03-13T00:00:00,5,0021500987,3,Final,20160313/NYKLAL,1610612747,1610612752,2015,4,     ,,Q4       - ,1
0,2016-03-12T00:00:00,1,0021500973,3,Final,20160312/INDDAL,1610612742,1610612754,2015,4,     ,,Q4       - ,1
1,2016-03-12T00:00:00,2,0021500975,3,Final,20160312/HOUCHA,1610612766,1610612745,2015,4,     ,,Q4       - ,1
2,2016-03-12T00:00:00,3,0021500976,3,Final,20160312/DETPHI,1610612755,1610612765,2015,4,     ,,Q4       - ,1
3,2016-03-12T00:00:00,4,0021500977,3,Final,20160312/MIATOR,1610612761,1610612748,2015,5,     ,,Q5       - ,1
4,2016-03-12T00:00:00,5,0021500974,3,Final,20160312/MEMATL,1610612737,1610612763,2015,4,     ,,Q4       - ,1
5,2016-03-12T00:00:00,6,0021500978,3,Final,20160312/NOPMIL,1610612749,1610612740,2015,4,     ,,Q4       - ,1
6,2016-03-12T00:00:00,7,0021500979,3,Final,20160312/OKCSAS,1610612759,1610612760,2015,4,     ,ABC,Q4       - ABC,1
7,2016-03-12T00:00:00,8,0021500980,3,Final,20160312/WASDEN,1610612743,1610612764,2015,4,     ,,Q4       - ,1
8,2016-03-12T00:00:00,9,0021500981,3,Final,20160312/PHXGSW,1610612744,1610612756,2015,4,     ,,Q4       - ,1
9,2016-03-12T00:00:00,10,0021500982,3,Final,20160312/ORLPOR,1610612757,1610612753,2015,4,     ,,Q4       - ,1
0,2016-03-11T00:00:00,1,0021500963,3,Final,20160311/DETCHA,1610612766,1610612765,2015,4,     ,,Q4       - ,1
1,2016-03-11T00:00:00,2,0021500964,3,Final,20160311/BKNPHI,1610612755,1610612751,2015,4,     ,,Q4       - ,1
2,2016-03-11T00:00:00,3,0021500965,3,Final,20160311/HOUBOS,1610612738,1610612745,2015,4,     ,,Q4       - ,1
3,2016-03-11T00:00:00,4,0021500966,3,Final,20160311/MIACHI,1610612741,1610612748,2015,4,     ,NBA TV,Q4       - NBA TV,1
4,2016-03-11T00:00:00,5,0021500967,3,Final,20160311/NOPMEM,1610612763,1610612740,2015,5,     ,,Q5       - ,1
5,2016-03-11T00:00:00,6,0021500968,3,Final,20160311/MINOKC,1610612760,1610612750,2015,4,     ,,Q4       - ,1
6,2016-03-11T00:00:00,7,0021500969,3,Final,20160311/WASUTA,1610612762,1610612764,2015,4,     ,,Q4       - ,1
7,2016-03-11T00:00:00,8,0021500970,3,Final,20160311/ORLSAC,1610612758,1610612753,2015,4,     ,,Q4       - ,1
8,2016-03-11T00:00:00,9,0021500971,3,Final,20160311/PORGSW,1610612744,1610612757,2015,4,     ,,Q4       - ,1
9,2016-03-11T00:00:00,10,0021500972,3,Final,20160311/NYKLAC,1610612746,1610612752,2015,4,     ,NBA TV,Q4       - NBA TV,1
0,2016-03-10T00:00:00,1,0021500959,3,Final,20160310/ATLTOR,1610612761,1610612737,2015,4,     ,,Q4       - ,1
1,2016-03-10T00:00:00,2,0021500960,3,Final,20160310/CHISAS,1610612759,1610612741,2015,4,     ,TNT,Q4       - TNT,1
2,2016-03-10T00:00:00,3,0021500961,3,Final,20160310/PHXDEN,1610612743,1610612756,2015,4,     ,,Q4       - ,1
3,2016-03-10T00:00:00,4,0021500962,3,Final,20160310/CLELAL,1610612747,1610612739,2015,4,     ,TNT,Q4       - TNT,1
0,2016-03-09T00:00:00,1,0021500950,3,Final,20160309/NOPCHA,1610612766,1610612740,2015,4,     ,,Q4       - ,1
1,2016-03-09T00:00:00,2,0021500951,3,Final,20160309/HOUPHI,1610612755,1610612745,2015,4,     ,,Q4       - ,1
2,2016-03-09T00:00:00,3,0021500953,3,Final,20160309/MEMBOS,1610612738,1610612763,2015,4,     ,ESPN,Q4       - ESPN,1
3,2016-03-09T00:00:00,4,0021500952,3,Final,20160309/MIAMIL,1610612749,1610612748,2015,4,     ,,Q4       - ,1
4,2016-03-09T00:00:00,5,0021500954,3,Final,20160309/DETDAL,1610612742,1610612765,2015,4,     ,,Q4       - ,1
5,2016-03-09T00:00:00,6,0021500956,3,Final,20160309/NYKPHX,1610612756,1610612752,2015,4,     ,,Q4       - ,1
6,2016-03-09T00:00:00,7,0021500955,3,Final,20160309/LACOKC,1610612760,1610612746,2015,4,     ,ESPN,Q4       - ESPN,1
7,2016-03-09T00:00:00,8,0021500957,3,Final,20160309/CLESAC,1610612758,1610612739,2015,4,     ,,Q4       - ,1
8,2016-03-09T00:00:00,9,0021500958,3,Final,20160309/UTAGSW,1610612744,1610612762,2015,4,     ,,Q4       - ,1
0,2016-03-08T00:00:00,1,0021500944,3,Final,20160308/BKNTOR,1610612761,1610612751,2015,4,     ,,Q4       - ,1
1,2016-03-08T00:00:00,2,0021500945,3,Final,20160308/SASMIN,1610612750,1610612759,2015,4,     ,,Q4       - ,1
2,2016-03-08T00:00:00,3,0021500946,3,Final,20160308/NYKDEN,1610612743,1610612752,2015,4,     ,,Q4       - ,1
3,2016-03-08T00:00:00,4,0021500947,3,Final,20160308/ATLUTA,1610612762,1610612737,2015,4,     ,,Q4       - ,1
4,2016-03-08T00:00:00,5,0021500948,3,Final,20160308/WASPOR,1610612757,1610612764,2015,5,     ,NBA TV,Q5       - NBA TV,1
5,2016-03-08T00:00:00,6,0021500949,3,Final,20160308/ORLLAL,1610612747,1610612753,2015,4,     ,,Q4       - ,1
0,2016-03-07T00:00:00,1,0021500937,3,Final,20160307/MINCHA,1610612766,1610612750,2015,4,     ,,Q4       - ,1
1,2016-03-07T00:00:00,2,0021500938,3,Final,20160307/MEMCLE,1610612739,1610612763,2015,4,     ,NBA TV,Q4       - NBA TV,1
2,2016-03-07T00:00:00,3,0021500939,3,Final,20160307/SASIND,1610612754,1610612759,2015,4,     ,,Q4       - ,1
3,2016-03-07T00:00:00,4,0021500940,3,Final,20160307/MILCHI,1610612741,1610612749,2015,4,     ,,Q4       - ,1
4,2016-03-07T00:00:00,5,0021500941,3,Final,20160307/SACNOP,1610612740,1610612758,2015,4,     ,,Q4       - ,1
5,2016-03-07T00:00:00,6,0021500942,3,Final,20160307/LACDAL,1610612742,1610612746,2015,4,     ,,Q4       - ,1
6,2016-03-07T00:00:00,7,0021500943,3,Final,20160307/ORLGSW,1610612744,1610612753,2015,4,     ,,Q4       - ,1
0,2016-03-06T00:00:00,1,0021500930,3,Final,20160306/OKCMIL,1610612749,1610612760,2015,4,     ,,Q4       - ,1
1,2016-03-06T00:00:00,2,0021500931,3,Final,20160306/GSWLAL,1610612747,1610612744,2015,4,     ,ABC,Q4       - ABC,1
2,2016-03-06T00:00:00,3,0021500932,3,Final,20160306/PHXMEM,1610612763,1610612756,2015,4,     ,,Q4       - ,1
3,2016-03-06T00:00:00,4,0021500933,3,Final,20160306/DALDEN,1610612743,1610612742,2015,5,     ,,Q5       - ,1
4,2016-03-06T00:00:00,5,0021500934,3,Final,20160306/PORDET,1610612765,1610612757,2015,4,     ,NBA TV,Q4       - NBA TV,1
5,2016-03-06T00:00:00,6,0021500935,3,Final,20160306/PHIMIA,1610612748,1610612755,2015,4,     ,,Q4       - ,1
6,2016-03-06T00:00:00,7,0021500936,3,Final,20160306/HOUTOR,1610612761,1610612745,2015,4,     ,,Q4       - ,1
0,2016-03-05T00:00:00,1,0021500922,3,Final,20160305/BOSCLE,1610612739,1610612738,2015,4,     ,,Q4       - ,1
1,2016-03-05T00:00:00,2,0021500923,3,Final,20160305/DETNYK,1610612752,1610612765,2015,4,     ,,Q4       - ,1
2,2016-03-05T00:00:00,3,0021500924,3,Final,20160305/INDWAS,1610612764,1610612754,2015,4,     ,,Q4       - ,1
3,2016-03-05T00:00:00,4,0021500925,3,Final,20160305/UTANOP,1610612740,1610612762,2015,4,     ,,Q4       - ,1
4,2016-03-05T00:00:00,5,0021500926,3,Final,20160305/BKNMIN,1610612750,1610612751,2015,4,     ,,Q4       - ,1
5,2016-03-05T00:00:00,6,0021500927,3,Final,20160305/HOUCHI,1610612741,1610612745,2015,4,     ,ABC,Q4       - ABC,1
6,2016-03-05T00:00:00,7,0021500928,3,Final,20160305/SACSAS,1610612759,1610612758,2015,4,     ,,Q4       - ,1
7,2016-03-05T00:00:00,8,0021500929,3,Final,20160305/ATLLAC,1610612746,1610612737,2015,4,     ,,Q4       - ,1
0,2016-03-04T00:00:00,1,0021500912,3,Final,20160304/INDCHA,1610612766,1610612754,2015,4,     ,,Q4       - ,1
1,2016-03-04T00:00:00,2,0021500913,3,Final,20160304/PHXORL,1610612753,1610612756,2015,4,     ,,Q4       - ,1
2,2016-03-04T00:00:00,3,0021500914,3,Final,20160304/MIAPHI,1610612755,1610612748,2015,4,     ,,Q4       - ,1
3,2016-03-04T00:00:00,4,0021500915,3,Final,20160304/NYKBOS,1610612738,1610612752,2015,4,     ,,Q4       - ,1
4,2016-03-04T00:00:00,5,0021500916,3,Final,20160304/PORTOR,1610612761,1610612757,2015,5,     ,,Q5       - ,1
5,2016-03-04T00:00:00,6,0021500917,3,Final,20160304/WASCLE,1610612739,1610612764,2015,4,     ,ESPN,Q4       - ESPN,1
6,2016-03-04T00:00:00,7,0021500918,3,Final,20160304/UTAMEM,1610612763,1610612762,2015,4,     ,,Q4       - ,1
7,2016-03-04T00:00:00,8,0021500919,3,Final,20160304/MINMIL,1610612749,1610612750,2015,4,     ,,Q4       - ,1
8,2016-03-04T00:00:00,9,0021500920,3,Final,20160304/BKNDEN,1610612743,1610612751,2015,5,     ,,Q5       - ,1
9,2016-03-04T00:00:00,10,0021500921,3,Final,20160304/ATLLAL,1610612747,1610612737,2015,4,     ,ESPN,Q4       - ESPN,1
0,2016-03-03T00:00:00,1,0021500908,3,Final,20160303/PHXMIA,1610612748,1610612756,2015,4,     ,,Q4       - ,1
1,2016-03-03T00:00:00,2,0021500909,3,Final,20160303/SASNOP,1610612740,1610612759,2015,4,     ,TNT,Q4       - TNT,1
2,2016-03-03T00:00:00,3,0021500910,3,Final,20160303/SACDAL,1610612742,1610612758,2015,4,     ,,Q4       - ,1
3,2016-03-03T00:00:00,4,0021500911,3,Final,20160303/OKCGSW,1610612744,1610612760,2015,4,     ,TNT,Q4       - TNT,1
0,2016-03-02T00:00:00,1,0021500897,3,Final,20160302/CHIORL,1610612753,1610612741,2015,4,     ,,Q4       - ,1
1,2016-03-02T00:00:00,2,0021500898,3,Final,20160302/CHAPHI,1610612755,1610612766,2015,4,     ,,Q4       - ,1
2,2016-03-02T00:00:00,3,0021500899,3,Final,20160302/PORBOS,1610612738,1610612757,2015,4,     ,,Q4       - ,1
3,2016-03-02T00:00:00,4,0021500900,3,Final,20160302/UTATOR,1610612761,1610612762,2015,4,     ,,Q4       - ,1
4,2016-03-02T00:00:00,5,0021500901,3,Final,20160302/NOPHOU,1610612745,1610612740,2015,4,     ,,Q4       - ,1
5,2016-03-02T00:00:00,6,0021500902,3,Final,20160302/SACMEM,1610612763,1610612758,2015,4,     ,,Q4       - ,1
6,2016-03-02T00:00:00,7,0021500903,3,Final,20160302/INDMIL,1610612749,1610612754,2015,4,     ,,Q4       - ,1
7,2016-03-02T00:00:00,8,0021500904,3,Final,20160302/WASMIN,1610612750,1610612764,2015,4,     ,,Q4       - ,1
8,2016-03-02T00:00:00,9,0021500905,3,Final,20160302/DETSAS,1610612759,1610612765,2015,4,     ,ESPN,Q4       - ESPN,1
9,2016-03-02T00:00:00,10,0021500906,3,Final,20160302/LALDEN,1610612743,1610612747,2015,4,     ,,Q4       - ,1
10,2016-03-02T00:00:00,11,0021500907,3,Final,20160302/OKCLAC,1610612746,1610612760,2015,4,     ,ESPN,Q4       - ESPN,1
0,2016-03-01T00:00:00,1,0021500891,3,Final,20160301/PHXCHA,1610612766,1610612756,2015,4,     ,,Q4       - ,1
1,2016-03-01T00:00:00,2,0021500892,3,Final,20160301/CHIMIA,1610612748,1610612741,2015,4,     ,NBA TV,Q4       - NBA TV,1
2,2016-03-01T00:00:00,3,0021500893,3,Final,20160301/PORNYK,1610612752,1610612757,2015,4,     ,,Q4       - ,1
3,2016-03-01T00:00:00,4,0021500894,3,Final,20160301/ORLDAL,1610612742,1610612753,2015,4,     ,,Q4       - ,1
4,2016-03-01T00:00:00,5,0021500895,3,Final,20160301/ATLGSW,1610612744,1610612737,2015,5,     ,NBA TV,Q5       - NBA TV,1
5,2016-03-01T00:00:00,6,0021500896,3,Final,20160301/BKNLAL,1610612747,1610612751,2015,4,     ,,Q4       - ,1
0,2016-02-29T00:00:00,1,0021500884,3,Final,20160229/INDCLE,1610612739,1610612754,2015,4,     ,NBA TV,Q4       - NBA TV,1
1,2016-02-29T00:00:00,2,0021500885,3,Final,20160229/PHIWAS,1610612764,1610612755,2015,4,     ,,Q4       - ,1
2,2016-02-29T00:00:00,3,0021500886,3,Final,20160229/UTABOS,1610612738,1610612762,2015,4,     ,,Q4       - ,1
3,2016-02-29T00:00:00,4,0021500887,3,Final,20160229/HOUMIL,1610612749,1610612745,2015,4,     ,,Q4       - ,1
4,2016-02-29T00:00:00,5,0021500888,3,Final,20160229/MEMDEN,1610612743,1610612763,2015,4,     ,,Q4       - ,1
5,2016-02-29T00:00:00,6,0021500889,3,Final,20160229/OKCSAC,1610612758,1610612760,2015,4,     ,NBA TV,Q4       - NBA TV,1
6,2016-02-29T00:00:00,7,0021500890,3,Final,20160229/BKNLAC,1610612746,1610612751,2015,4,     ,,Q4       - ,1
0,2016-02-28T00:00:00,1,0021500877,3,Final,20160228/CLEWAS,1610612764,1610612739,2015,4,     ,,Q4       - ,1
1,2016-02-28T00:00:00,2,0021500878,3,Final,20160228/CHAATL,1610612737,1610612766,2015,4,     ,,Q4       - ,1
2,2016-02-28T00:00:00,3,0021500879,3,Final,20160228/TORDET,1610612765,1610612761,2015,4,     ,,Q4       - ,1
3,2016-02-28T00:00:00,4,0021500880,3,Final,20160228/PORIND,1610612754,1610612757,2015,4,     ,,Q4       - ,1
4,2016-02-28T00:00:00,5,0021500881,3,Final,20160228/PHIORL,1610612753,1610612755,2015,4,     ,,Q4       - ,1
5,2016-02-28T00:00:00,6,0021500882,3,Final,20160228/MINDAL,1610612742,1610612750,2015,4,     ,NBA TV,Q4       - NBA TV,1
6,2016-02-28T00:00:00,7,0021500883,3,Final,20160228/MIANYK,1610612752,1610612748,2015,4,     ,,Q4       - ,1
0,2016-02-27T00:00:00,1,0021500869,3,Final,20160227/MIABOS,1610612738,1610612748,2015,4,     ,,Q4       - ,1
1,2016-02-27T00:00:00,2,0021500870,3,Final,20160227/MINNOP,1610612740,1610612750,2015,4,     ,,Q4       - ,1
2,2016-02-27T00:00:00,3,0021500871,3,Final,20160227/PORCHI,1610612741,1610612757,2015,4,     ,,Q4       - ,1
3,2016-02-27T00:00:00,4,0021500872,3,Final,20160227/SASHOU,1610612745,1610612759,2015,4,     ,,Q4       - ,1
4,2016-02-27T00:00:00,5,0021500873,3,Final,20160227/DETMIL,1610612749,1610612765,2015,4,     ,,Q4       - ,1
5,2016-02-27T00:00:00,6,0021500874,3,Final,20160227/GSWOKC,1610612760,1610612744,2015,5,     ,ABC,Q5       - ABC,1
6,2016-02-27T00:00:00,7,0021500875,3,Final,20160227/MEMPHX,1610612756,1610612763,2015,4,     ,,Q4       - ,1
7,2016-02-27T00:00:00,8,0021500876,3,Final,20160227/BKNUTA,1610612762,1610612751,2015,4,     ,,Q4       - ,1
0,2016-02-26T00:00:00,1,0021500861,3,Final,20160226/CHAIND,1610612754,1610612766,2015,4,     ,,Q4       - ,1
1,2016-02-26T00:00:00,2,0021500862,3,Final,20160226/WASPHI,1610612755,1610612764,2015,4,     ,,Q4       - ,1
2,2016-02-26T00:00:00,3,0021500863,3,Final,20160226/ORLNYK,1610612752,1610612753,2015,4,     ,,Q4       - ,1
3,2016-02-26T00:00:00,4,0021500864,3,Final,20160226/CLETOR,1610612761,1610612739,2015,4,     ,,Q4       - ,1
4,2016-02-26T00:00:00,5,0021500865,3,Final,20160226/CHIATL,1610612737,1610612741,2015,4,     ,ESPN,Q4       - ESPN,1
5,2016-02-26T00:00:00,6,0021500866,3,Final,20160226/DENDAL,1610612742,1610612743,2015,5,     ,,Q5       - ,1
6,2016-02-26T00:00:00,7,0021500867,3,Final,20160226/LACSAC,1610612758,1610612746,2015,4,     ,,Q4       - ,1
7,2016-02-26T00:00:00,8,0021500868,3,Final,20160226/MEMLAL,1610612747,1610612763,2015,4,     ,ESPN,Q4       - ESPN,1
0,2016-02-25T00:00:00,1,0021500855,3,Final,20160225/GSWORL,1610612753,1610612744,2015,4,     ,,Q4       - ,1
1,2016-02-25T00:00:00,2,0021500856,3,Final,20160225/MILBOS,1610612738,1610612749,2015,4,     ,,Q4       - ,1
2,2016-02-25T00:00:00,3,0021500857,3,Final,20160225/OKCNOP,1610612740,1610612760,2015,4,     ,TNT,Q4       - TNT,1
3,2016-02-25T00:00:00,4,0021500858,3,Final,20160225/BKNPHX,1610612756,1610612751,2015,4,     ,,Q4       - ,1
4,2016-02-25T00:00:00,5,0021500859,3,Final,20160225/HOUPOR,1610612757,1610612745,2015,4,     ,TNT,Q4       - TNT,1
5,2016-02-25T00:00:00,6,0021500860,3,Final,20160225/SASUTA,1610612762,1610612759,2015,4,     ,,Q4       - ,1
0,2016-02-24T00:00:00,1,0021500845,3,Final,20160224/CHACLE,1610612739,1610612766,2015,4,     ,,Q4       - ,1
1,2016-02-24T00:00:00,2,0021500846,3,Final,20160224/NYKIND,1610612754,1610612752,2015,4,     ,,Q4       - ,1
2,2016-02-24T00:00:00,3,0021500847,3,Final,20160224/PHIDET,1610612765,1610612755,2015,4,     ,,Q4       - ,1
3,2016-02-24T00:00:00,4,0021500848,3,Final,20160224/GSWMIA,1610612748,1610612744,2015,4,     ,,Q4       - ,1
4,2016-02-24T00:00:00,5,0021500849,3,Final,20160224/MINTOR,1610612761,1610612750,2015,4,     ,,Q4       - ,1
5,2016-02-24T00:00:00,6,0021500850,3,Final,20160224/WASCHI,1610612741,1610612764,2015,4,     ,ESPN,Q4       - ESPN,1
6,2016-02-24T00:00:00,7,0021500851,3,Final,20160224/LALMEM,1610612763,1610612747,2015,4,     ,,Q4       - ,1
7,2016-02-24T00:00:00,8,0021500852,3,Final,20160224/OKCDAL,1610612742,1610612760,2015,4,     ,,Q4       - ,1
8,2016-02-24T00:00:00,9,0021500853,3,Final,20160224/DENLAC,1610612746,1610612743,2015,4,     ,,Q4       - ,1
9,2016-02-24T00:00:00,10,0021500854,3,Final,20160224/SASSAC,1610612758,1610612759,2015,4,     ,ESPN,Q4       - ESPN,1
0,2016-02-23T00:00:00,1,0021500840,3,Final,20160223/ORLPHI,1610612755,1610612753,2015,4,     ,,Q4       - ,1
1,2016-02-23T00:00:00,2,0021500841,3,Final,20160223/NOPWAS,1610612764,1610612740,2015,4,     ,NBA TV,Q4       - NBA TV,1
2,2016-02-23T00:00:00,3,0021500842,3,Final,20160223/SACDEN,1610612743,1610612758,2015,4,     ,,Q4       - ,1
3,2016-02-23T00:00:00,4,0021500843,3,Final,20160223/HOUUTA,1610612762,1610612745,2015,5,     ,,Q5       - ,1
4,2016-02-23T00:00:00,5,0021500844,3,Final,20160223/BKNPOR,1610612757,1610612751,2015,4,     ,NBA TV,Q4       - NBA TV,1
0,2016-02-22T00:00:00,1,0021500833,3,Final,20160222/DETCLE,1610612739,1610612765,2015,4,     ,,Q4       - ,1
1,2016-02-22T00:00:00,2,0021500834,3,Final,20160222/INDMIA,1610612748,1610612754,2015,5,     ,,Q5       - ,1
2,2016-02-22T00:00:00,3,0021500835,3,Final,20160222/TORNYK,1610612752,1610612761,2015,4,     ,,Q4       - ,1
3,2016-02-22T00:00:00,4,0021500836,3,Final,20160222/GSWATL,1610612737,1610612744,2015,4,     ,NBA TV,Q4       - NBA TV,1
4,2016-02-22T00:00:00,5,0021500837,3,Final,20160222/LALMIL,1610612749,1610612747,2015,4,     ,,Q4       - ,1
5,2016-02-22T00:00:00,6,0021500838,3,Final,20160222/BOSMIN,1610612750,1610612738,2015,4,     ,,Q4       - ,1
6,2016-02-22T00:00:00,7,0021500839,3,Final,20160222/PHXLAC,1610612746,1610612756,2015,4,     ,NBA TV,Q4       - NBA TV,1
0,2016-02-21T00:00:00,1,0021500823,3,Final,20160221/NOPDET,1610612765,1610612740,2015,4,     ,,Q4       - ,1
1,2016-02-21T00:00:00,2,0021500824,3,Final,20160221/CLEOKC,1610612760,1610612739,2015,4,     ,ABC,Q4       - ABC,1
2,2016-02-21T00:00:00,3,0021500825,3,Final,20160221/BOSDEN,1610612743,1610612738,2015,4,     ,,Q4       - ,1
